Bhutan,-0.7736256799528055,-1.0139328356567943,-1.2280580298217911,-1.3542545088662072,-1.3460136165065681
Bolivia,-0.6181674232507677,-0.3945586307805624,-0.13679265575934785,-0.34452051271101486,-0.3796169065471287
Bosnia and Herzegovina,0.061672415759636674,0.23823162185472158,0.27713558957468254,0.2010229733633546,0.2775328562252903
Botswana,0.6835054425677882,0.7771095401766417,0.582878043514591,0.18666656583508182,0.14223731683096863
Brazil,0.6208580853893547,0.48866451335702477,0.5523037981206004,0.42594002463962977,0.3427646341475523
Brunei,-1.3629748919276952,-1.3247379420748315,-1.3244844960643778,-1.3446835705140252,-1.3339336576320753
Bulgaria,1.3215803767925705,1.1818269809080424,1.2178816016974785,1.4978851200840047,1.6063283324195194
Burkina Faso,0.5326877308419306,0.6831972058632779,0.5734705833933632,1.3758556560936852,1.4565368423758063
Burundi,0.8621664241507271,0.5154966088751285,0.3570990006051202,0.22734305383185496,0.28719682332488466
Cambodia,-0.9824502038809161,-0.7702079680340173,-0.28966388272930205,0.06942257102085325,0.15431727570546158
Cameroon,0.1359211353785205,0.33214395616808523,0.5381926079387583,0.021567879259943617,-0.08486591000949953
Canada,-0.0007641551044797475,-0.0008393688365745728,0.9309540680000257,0.6699989526202689,0.7099953839321392
Cape Verde,-0.017216848835427276,0.18233142285867174,0.32182102515051525,-0.031072281677056876,-0.0969458688839927
Central African Republic,-0.5624808835366049,-0.5622592277687118,-0.5083873305478521,-0.8733148566690657,-0.8748952204013414
Chad,-0.40934289932265716,-0.3386584317845126,0.10309757733196526,-1.1078028462975227,-1.1189103896661
Chile,0.37954974662798274,0.6250609989073862,0.7451567306057736,0.7609228669659969,0.7414032770058212
China,-0.5323173411914334,-0.4728189093750323,0.21833896381700782,0.2560558688884007,0.25337293847630415
Colombia,-0.12162911079948259,-0.16201380295699513,-0.2590896373353112,-0.07174876967383001,-0.06312198403541218
Comoros,-1.3722559818800557,-1.2733097589984654,-1.3856329868523594,-1.244188717816115,-1.2831978303592044
Congo,-0.6158471507626775,-0.533191124290766,0.006671111089378628,0.4355109629918117,0.789723112503793
Costa Rica,-0.128589928263753,-0.1597777949971532,-0.315534398062679,-0.31580769765446903,-0.2733132684515903
Cote d'Ivoire,0.26585639471156697,-0.6338114824836557,-0.8494077599423657,-0.8302456340842471,-0.7951674918296876
Croatia,1.4723980885184278,0.9336300973655813,0.9262503379394118,0.7154609097931328,0.7800591454041989
Cuba,-0.2608454600848895,-0.17319384275620509,-0.2637933673959253,-0.09806885014233037,-0.04137805806132483
Cyprus,1.1034747629120991,1.4076637848520837,1.2249371967883993,1.1198330551728188,1.1617858458381773
Czechia,2.0640675729814077,1.9286536394952678,1.862292620001594,1.9548974264006915,2.0412068519012667
Democratic Republic of Congo,-1.1959152727852067,-1.1793974246851018,-1.0328532323063109,-0.964238771014794,-0.9667029078474881
Denmark,1.5234440832564105,1.3763596734142955,1.142621920727655,1.0241236716509996,1.0289062982187542
Djibouti,-1.040457016083169,-1.0854850903717381,-1.286854655579466,-1.3375053667498888,-1.3460136165065681
Dominica,0.5280471858657504,0.5781048317507046,0.8251201416362113,1.2538261921033658,1.2511775415094253
Dominican Republic,0.2519347597830263,0.003450786071312365,-0.00744007909246322,0.12684820113394482,0.16398124280505597
Ecuador,-0.033458756252058165,-0.07257348456331555,0.004319246059071689,-0.26316753671746834,-0.43518471736979636
Egypt,-1.358334346951515,-1.3068498783960956,-1.3597624715189824,-1.3590399780422981,-1.3629255589308582
El Salvador,-0.5207159787509827,-0.5220110844915561,-0.6659622875784205,-0.5957576444557902,-0.510080462391653
Equatorial Guinea,0.31226184447336935,0.6205889829877024,0.7192862152723964,0.7178536443811783,0.29686079042447905
Eritrea,-1.0520583785236195,-0.9066044535843788,-1.1198722384276696,-1.1149810500616593,-1.1019984472418096
Estonia,0.8041596119484742,2.1276583479212055,1.4695311599403267,1.5098487930242321,0.7800591454041989
Eswatini,0.31458211696145943,0.12866723182246387,0.15954233805933307,0.8997014730726347,0.975754479170985
Ethiopia,-1.0079732012499074,-0.9133124774639048,-0.8564633550332867,-0.9307404867821573,-0.8797272039511386
Fiji,-0.66457287301257,-0.7500838963954394,-0.7388701035179371,-0.6579687437449726,-0.6477919935608731
Finland,1.2960573794235788,1.559712326121339,1.5165684605464662,1.220327907870729,1.1545378705134814
France,1.850602504077117,1.5552403102016552,1.4718830249706336,1.5696671577253691,1.5290165956227644
Gabon,1.040827405733666,0.7212093411805919,0.8815649023635791,0.8350976391954068,0.6616755484341674
Gambia,-0.45574834908445955,-0.4169187103789824,-0.548369036063071,-0.5766157677514263,-0.5922241827382054
Georgia,-0.39310099190602626,0.05711497710752004,0.8298238716968251,0.8446685775475885,0.543291951464136
Germany,1.8691646839818379,1.597724461438653,1.5283277856980013,1.6701620104232793,1.669144118566883
Ghana,-0.18659674046600594,-0.5287191083710819,-0.4425351096992565,-0.7082161700939277,-0.7855035247300932
Greece,0.9456962337219712,1.027542431678945,0.8298238716968251,1.055229221295591,1.0095783640195655
Grenada,0.857525879174547,0.5870488635900724,0.5099702275750746,0.7154609097931328,0.8404589397766637
Guatemala,-0.39542126439411635,-0.4124466944592984,-0.6189249869722807,-0.8446020416125201,-0.8579832779770512
Guinea,-1.26088290245173,-1.1995214963236798,-1.2797990604885447,-1.198726760643251,-1.1817261758134634
Guinea-Bissau,-0.4534280765963693,-0.1843738825554152,-0.3931459440628097,-0.24641839460115014,-0.15009768793176181
Guyana,0.6672635351511573,0.4126402427223971,0.1501348779381051,0.30391056064931016,0.21471707007792654
Haiti,-0.4951929813819914,-0.5085950367325041,-0.7412219685482442,-0.8111037573798833,-0.7903355082798904
Honduras,-0.604245788322227,-0.5041230208128201,-0.6001100667298248,-0.6196849903362449,-0.5414883554653348
Hungary,1.894687681350829,1.8839334802984282,1.3989752090311167,1.3208227605686391,1.2922494016827015
Iceland,0.21481039997358445,0.3589760516861892,0.3194691601202083,0.636500668387632,0.753483235880314
India,-0.8873190318692213,-0.850704254588329,-0.42136832442649363,-0.12917439978692158,-0.1114418195333842
Indonesia,-1.3003275347492622,-1.2643657271590978,-1.305669575821922,-1.3111852862813886,-1.3121897316579876
Iran,-1.3676154369038755,-1.2420056475606778,-1.2068912445490283,-1.213083168171524,-1.2010541100126522
Iraq,-1.3119288971897127,-1.2733097589984654,-1.3291882261249917,-1.3662181818064345,-1.3556775836061625
Ireland,2.0942311153265796,1.8034371937441165,1.3942714789705029,1.528990669728596,1.6618961432421875
Israel,-0.7016972328220119,-0.7679719600741752,-0.7106477231542533,-0.5311538105785623,-0.4327687255948978
Italy,0.9897814109956833,0.732389380979802,0.28183931963529646,0.3613361907624017,0.44423628869329346
Jamaica,-0.2770873675015204,-0.38114258302151055,-0.4143127293355726,-0.45219356917306125,-0.4303527338199993
Japan,0.4932430985443985,0.414876250682239,0.24891320921099866,0.4283327592276752,0.47322818999207666
Jordan,-1.2724842648921806,-1.2241175838819418,-1.293910250670387,-1.2896506749889791,-1.2831978303592044
Kazakhstan,0.4816417361039478,0.714501317301066,-0.27555269254746023,-0.3397350435349238,-0.29988917797547493
Kenya,-0.5276767962152531,-0.6986557133190735,-0.6706660176390344,-0.7919618806755194,-0.7782555494053975
Kiribati,-0.961567751488105,-0.8887163899056428,-1.0563718826093809,-1.3303271629857523,-1.3387656411818722
Kuwait,-1.4075241236990255,-1.3674456941078135,-1.4369036445130519,-1.4540315411877036,-1.4491764652947383
Kyrgyzstan,0.7763163420913926,1.1303987978316765,0.9262503379394118,0.3613361907624017,0.06250958825931485
Laos,-0.33509417970377336,-0.3945586307805624,0.22539455890792864,0.9499488994215899,1.14004191986409
Latvia,0.6162175404131746,1.3025714107395103,1.2907894176369954,1.5696671577253691,1.6353202337183026
Lebanon,-0.7295405026790933,-0.8551762705080129,-0.9881677967304783,-1.0599481545366134,-1.0367666693195474
Lesotho,0.27977802964010756,-0.17095783479636312,0.08428265708950931,-0.3062367593022871,-0.3409610381487511
Liberia,0.06399268824772675,-0.01890929352710768,-0.18147809133518053,-0.09089064637819387,0.028685703410734543
Libya,-1.4014914152299913,-1.3531352431648247,-1.4213813353130258,-1.4478104312587854,-1.4453108784549005
Lithuania,1.6835428849346283,2.2282787061140956,2.1421645586081257,2.2252764348498304,1.7440398635887397
Luxembourg,1.9062890437912798,1.664804700233913,1.608291196728439,1.698874825479825,1.6763920938915786
Madagascar,-0.9267636641667533,-1.0295848913756884,-1.004630851942627,-1.004915259011567,-0.973950883172184
Malawi,-0.8548352170359597,-0.7299598247568613,-0.6894809378814905,-0.5885794406916537,-0.5728962485390166
Malaysia,-1.06133946847598,-1.0854850903717381,-1.1339834286095114,-1.2513669215802516,-1.2445419619608271
Maldives,-0.943005571583384,-1.0318208993355302,-1.0563718826093809,-0.9594533018387031,-0.9135510887997189
Mali,-1.1495098230234044,-1.136913273448104,-1.1880763243065724,-1.1556575380584324,-1.1406543156401872
Malta,-0.08914529596622102,0.115251184063412,0.10309757733196526,0.35415798699826523,0.4804761653167725
Mauritania,-1.3699357093919655,-1.3426260057535673,-1.424203573349394,-1.4468533374235673,-1.441203692437573
Mauritius,-0.1425115631922936,-0.2536901293105169,-0.548369036063071,-0.5120119338741983,-0.39894484074631753
Mexico,0.07559405068817729,0.07723904874609815,-0.21910793182009242,-0.27752394424574134,-0.24190537537790854
Micronesia (country),-0.5207159787509827,-0.7500838963954394,-0.774148078972542,-0.8709221220810203,-0.8507353026523554
Moldova,1.806517326803405,3.0891417706532622,2.210368644487028,1.3854265944458668,1.3115773358818903
Mongolia,-0.6947364153577416,-0.19108190643494102,0.8251201416362113,1.170080481521774,0.5287960008147443
Montenegro,-0.0007641551044797475,-0.0008393688365745728,2.0998309880626,1.1581168085815465,1.321241302981485
Morocco,-1.1819936378566662,-1.157037345086682,-1.232761759882405,-1.2872579404009337,-1.2831978303592044
Mozambique,-0.8757176694287707,-1.0810130744520543,-1.061075612669995,-0.9307404867821573,-0.8942231546005303
Myanmar,-1.3281708046063436,-1.0027527958575846,-0.7623887538210071,-0.3995534082360608,-0.21291347407912534
Namibia,-0.6599323280363898,-0.7679719600741752,-0.9764084715789432,-0.20334917201633135,-0.13801772905726886
Nauru,-0.01489657634733721,-0.6114514028852357,-0.09681095024412882,-0.5670448293992444,-0.5535683143398278
Nepal,-1.1564706404876748,-0.9356725570623247,-0.9881677967304783,-0.964238771014794,-0.9546229489729952
Netherlands,1.1545207576500818,1.0230704157592612,0.9568245833334028,0.8303121700193159,0.8718668328503453
New Zealand,1.001382773436134,1.0700265829159428,1.2178816016974785,1.0432655483553634,1.1182979938900026
Nicaragua,-0.24460355266825887,-0.18660989051525714,-0.31788626309298595,-0.251203863777241,-0.19841752342973382
Niger,-1.3629748919276952,-1.3157939102354634,-1.3715217966705175,-1.323148959221616,-1.2880298139090018
Nigeria,1.4839994509588785,1.4255518485308196,1.3119562029097582,1.1317967281130463,1.169033821162873
North Korea,-0.5996052433460467,-0.5488431800096599,-0.555424631153992,-0.5407247489307442,-0.5318243883657404
North Macedonia,0.27977802964010756,0.2002194865374077,-0.049773649637989185,-0.03585775085314795,0.03834967051032895
Norway,0.4282754688778752,0.6116449511483342,0.6581377244844148,0.3445870486460833,0.3403486423726538
Oman,0.10575759303334878,-1.0228768674961626,-1.2727434653976237,-1.2705087982846153,-1.2614539043851172
Pakistan,-1.396618843005002,-1.3359179818740414,-1.3997441770342014,-1.3853600585107984,-1.3677575424806556
Panama,-0.14483183568038369,-0.1441257392782592,0.16424606811994694,0.3900490058189475,0.47806017354187397
Papua New Guinea,-1.001012383785637,-1.0139328356567943,-1.0516681525487668,-1.1221592538257958,-1.1140784061163027
Paraguay,0.06399268824772675,0.11748719202325394,0.3382840803626643,0.28237594935690086,0.38142050254592996
Peru,0.10111704805716865,0.19127545469803972,0.3641545956960412,0.13163367031003567,0.09150148955809806
Philippines,-0.010256031371157074,-0.10387759600110338,0.19717217854424493,0.1483828124263541,0.2074690947532309
Poland,0.7113487124248694,0.998474328200999,1.1920110863641018,1.3280009643327757,1.3792251055790514
Portugal,1.850602504077117,1.617848533077231,1.4977535403040103,1.3878193290339127,1.4565368423758063
Qatar,-1.1495098230234044,-0.9982807799379005,-1.046964422488153,-1.0671263583007495,-1.0657585706183308
Romania,2.6325343325634862,2.1701424991582035,1.841125834728831,1.3303936989208212,1.386473080903747
Russia,2.2334474646119866,2.510015709054186,2.2879801904871586,1.528990669728596,1.253593533284324
Rwanda,1.769392966993963,1.5351162385630774,0.9709357735152444,0.7609228669659969,0.7124113757070377
Saint Kitts and Nevis,0.7902379770199334,1.2064230684663042,0.7780828410300712,0.6699989526202689,0.7099953839321392
Saint Lucia,1.3215803767925705,1.2265471401048822,0.834527601757439,0.9284142881291807,1.1110500185653067
Saint Vincent and the Grenadines,-0.2538846426206193,-0.03232534128615955,0.20893150369577984,0.5695040999223587,0.7389872852309226
Samoa,-0.5369578861676135,-0.43257076609787626,-0.7459256986088582,-0.8350311032603381,-0.8072474507041806
Sao Tome and Principe,0.48628228108012794,0.5781048317507046,0.5170258226659954,0.2656268072405827,-0.029298099186831877
Saudi Arabia,-1.374576254368146,-1.3336819739141994,-1.4044479070948155,-1.4068946698032077,-1.4039974191041344
Senegal,-1.1935950002971167,-1.181633432644944,-1.303317710791615,-1.2800797366367975,-1.2662858879349144
Serbia,-0.0007641551044797475,-0.0008393688365745728,1.304900607818837,0.6269297300354498,0.6640915402090659
Seychelles,0.35170647677090133,-0.0010212298483717238,0.9521208532727885,2.9359186074993384,3.502881875714919
Sierra Leone,-0.07058311606150007,-0.12623767559952323,-0.073292299941059,-0.10763978849451229,-0.07278595113500659
Singapore,-0.8385933096193288,-0.9736846923796385,-0.9293711709728034,-0.9594533018387031,-0.9594549325227923
Slovakia,1.4770386334946082,1.3249314903379301,1.3778084237583539,1.3040736184523205,1.2415135744098311
Slovenia,1.5072021758397796,1.378595681374138,1.2696226323642321,1.5935945036058239,1.4251289493021246
Solomon Islands,-1.137908460582954,-1.0139328356567943,-1.068131207760916,-1.083875500417068,-1.0077747680207643
Somalia,-0.0007641551044797475,-1.3564892551045877,-1.3785773917614383,-1.4516388065996582,-1.447726870229799
South Africa,0.9085718739125294,0.7704015162971158,0.9168428778181836,0.8446685775475885,0.8501229068762579
South Korea,1.4399142736851664,0.9940023122813151,0.900379822606035,0.9475561648335441,0.8936107588244326
Spain,1.4677575435422476,1.4971041032457635,0.9144910127878767,1.2538261921033658,1.6232402748438097
Sri Lanka,-0.9012406667977619,-0.7925680476324372,-0.5224985207296942,-0.47372818046547077,-0.4593446351187825
Sudan,-0.0007641551044797475,-0.0008393688365745728,0.0038662004186209974,-1.3303271629857523,-1.3266856823073794
Suriname,-0.188917012954096,-0.16201380295699513,0.018430436240913537,-0.06457056590969373,-0.16217764680625477
Sweden,0.5628512731871018,0.5602167680719686,0.7874903011512994,0.7298173173214059,0.7075793921572406
Switzerland,1.4816791784707883,1.2310191560245665,1.2390483869702416,1.3160372913925482,1.3357372536308763
Syria,-1.1495098230234044,-1.1659813769260499,-1.237465489943019,-1.3877527930988438,-1.3919174602296414
Tajikistan,-0.7272202301910031,-0.8104561113111731,-0.8799820053363566,-0.7106089046819732,-0.6574559606604675
Tanzania,0.5860539980680033,0.5758688237908626,0.8462869269089741,1.1892223582261379,1.2729214674835128
Thailand,0.0895156856167181,0.15102731142088371,0.3688583257566551,0.5455767540419035,0.5553719103386292
Timor,-1.06133946847598,-1.1861054485646279,-1.2797990604885447,-0.973809709366976,-0.925631047674212
Togo,-1.001012383785637,-0.6427555143230237,-0.9481860912152594,-0.8876712641973387,-0.8555672862021526
Tonga,-1.0218948361784481,-0.852940262548171,-1.1175203733973627,-1.2920434095770248,-1.25662192083532
Trinidad and Tobago,-0.19355755793027635,0.007922801990996256,0.016078571210606598,0.19145203501117267,0.17364520990465038
Tunisia,-1.100784100773512,-1.0452369470945824,-1.1151685083670555,-0.9785951785430669,-0.9377110065487049
Turkey,-0.8571554895240497,-0.8976604217450108,-0.8987969255788125,-0.9474896288984757,-0.9546229489729952
Turkmenistan,-0.29796981989433147,-0.2805222248286208,-0.31083066800206494,-0.18660002990001315,-0.2588173178021988
Tuvalu,-0.961567751488105,-0.9177844933835887,-1.0493162875184598,-0.9809879131311124,-1.0826705130426209
Uganda,1.7415496971368813,1.5172281748843415,1.7305881783044024,2.167850804736739,2.1958303254947773
Ukraine,1.4747183610065182,1.31375145053872,1.7470512335165513,0.9762689798900901,0.5602038938884263
United Arab Emirates,-0.8177108572265177,-0.5577872118490279,-0.7035921280633324,-0.5479029526948805,-0.5076644706167545
United Kingdom,1.769392966993963,1.7341209469890149,1.391919613940196,1.2275061116348656,1.3164093194316875
United States,0.7159892574010496,0.750277444658538,0.7569160557573084,0.8949160038965438,0.9346826189977089
Uruguay,0.4607592837111368,0.29636782881061335,0.22539455890792864,0.217772115479673,0.22196504540262238
Uzbekistan,-0.0984263859185815,-0.4437508058970862,-0.7365182384876302,-0.8350311032603381,-0.8241593931284709
Vanuatu,-1.1448692780472243,-1.103373154050474,-1.0446125574578458,-0.9427041597223846,-0.9063031134750231
Venezuela,0.7067081674486893,0.7346253889396439,0.5946373686661262,0.1770956274828999,-0.4496806680191881
Vietnam,-0.9035609392858521,-0.7836240157930692,-0.292015747759609,0.42594002463962977,0.6423476142349787
Yemen,-1.2330396325946487,-1.2956698385968854,-1.4020960420645086,-1.4415893213298674,-1.437579704775225
Zambia,-0.47663080147727055,-0.49965100489313613,-0.1673669011533387,0.1938447695992181,0.13015735795647568
Zimbabwe,-0.8455541270835991,-0.7523199043552813,-0.5201466556993871,-0.27752394424574134,-0.3216331039495623
